amount,balance,cancelYn,date,storeId,transactionId
11373,297813,Y,2025-04-19,store-10,tx-1
34168,464308,N,2025-04-19,store-2,tx-2
15644,540374,N,2025-04-28,store-7,tx-3
99399,166447,Y,2025-04-09,store-5,tx-4
21706,397926,Y,2025-04-21,store-8,tx-5
95545,54892,Y,2025-05-03,store-1,tx-6
60535,106677,Y,2025-05-06,store-5,tx-7
93178,458516,N,2025-04-22,store-10,tx-8
76095,862282,Y,2025-04-15,store-8,tx-9
57570,14959,Y,2025-04-12,store-8,tx-10
73721,178297,N,2025-04-08,store-5,tx-11
94430,29278,N,2025-04-25,store-5,tx-12
27576,920308,N,2025-05-05,store-6,tx-13
55132,935705,Y,2025-04-30,store-1,tx-14
31524,580311,Y,2025-05-06,store-10,tx-15
85081,83907,N,2025-04-23,store-3,tx-16
61232,610239,N,2025-05-06,store-2,tx-17
931,204872,N,2025-04-09,store-1,tx-18
9398,203770,N,2025-04-08,store-4,tx-19
78591,666757,Y,2025-04-09,store-2,tx-20
14221,272353,N,2025-04-28,store-5,tx-21
54567,563075,Y,2025-04-21,store-5,tx-22
87990,811937,Y,2025-04-25,store-7,tx-23
79214,108076,N,2025-05-01,store-6,tx-24
86217,297020,N,2025-05-02,store-10,tx-25
37397,841080,Y,2025-04-12,store-3,tx-26
97322,659054,Y,2025-04-14,store-5,tx-27
10521,52456,Y,2025-04-09,store-4,tx-28
44272,412345,Y,2025-04-18,store-2,tx-29
30249,369600,N,2025-05-01,store-1,tx-30
54101,810013,N,2025-04-27,store-8,tx-31
70076,744118,N,2025-04-13,store-9,tx-32
19553,387560,N,2025-04-23,store-10,tx-33
62305,335001,Y,2025-05-05,store-3,tx-34
30458,95818,Y,2025-04-18,store-2,tx-35
1826,409539,Y,2025-04-27,store-4,tx-36
2265,921302,Y,2025-04-23,store-5,tx-37
38512,921076,Y,2025-04-28,store-5,tx-38
38470,528669,N,2025-05-06,store-6,tx-39
54821,5844,N,2025-04-19,store-1,tx-40
64472,89808,N,2025-04-30,store-3,tx-41
10345,966217,N,2025-05-06,store-1,tx-42
39392,683656,Y,2025-04-30,store-4,tx-43
54325,671261,Y,2025-04-29,store-8,tx-44
98531,951263,N,2025-04-24,store-2,tx-45
97726,962698,Y,2025-04-27,store-9,tx-46
23405,852176,Y,2025-04-11,store-9,tx-47
56853,730684,Y,2025-04-29,store-7,tx-48
22565,663255,N,2025-04-11,store-8,tx-49
85044,984507,N,2025-05-06,store-3,tx-50
13875,998852,Y,2025-05-02,store-5,tx-51
42092,142811,Y,2025-05-01,store-3,tx-52
10107,166363,Y,2025-05-05,store-10,tx-53
46707,134858,Y,2025-04-24,store-3,tx-54
44364,506572,N,2025-04-21,store-8,tx-55
66759,133957,Y,2025-04-23,store-3,tx-56
13896,29222,N,2025-04-15,store-3,tx-57
21892,292420,Y,2025-04-16,store-7,tx-58
21858,821427,N,2025-04-09,store-5,tx-59
53860,565344,N,2025-04-30,store-4,tx-60
58723,538025,N,2025-04-29,store-1,tx-61
63794,423181,Y,2025-04-09,store-3,tx-62
97167,480412,N,2025-04-17,store-5,tx-63
14099,85894,Y,2025-04-09,store-7,tx-64
4856,961022,Y,2025-05-04,store-2,tx-65
25954,899689,Y,2025-04-11,store-5,tx-66
15990,846857,Y,2025-04-20,store-7,tx-67
47926,340050,Y,2025-04-12,store-7,tx-68
26295,668335,Y,2025-04-13,store-7,tx-69
32618,290217,Y,2025-04-17,store-2,tx-70
90391,667945,N,2025-05-01,store-2,tx-71
1947,567328,N,2025-04-19,store-4,tx-72
76588,657912,Y,2025-04-26,store-10,tx-73
95949,540592,Y,2025-05-06,store-2,tx-74
43017,960707,Y,2025-04-11,store-5,tx-75
63248,662382,Y,2025-04-29,store-6,tx-76
42198,560627,Y,2025-04-29,store-3,tx-77
70285,357148,Y,2025-04-26,store-7,tx-78
35317,347249,Y,2025-05-06,store-5,tx-79
37473,832697,N,2025-05-06,store-2,tx-80
15799,768628,Y,2025-04-08,store-6,tx-81
42251,408900,N,2025-04-25,store-10,tx-82
42697,268406,Y,2025-04-25,store-10,tx-83
825,823953,Y,2025-04-15,store-9,tx-84
78859,31207,N,2025-05-04,store-2,tx-85
82915,900965,Y,2025-04-30,store-10,tx-86
29375,21878,Y,2025-04-09,store-10,tx-87
15317,524607,N,2025-04-20,store-8,tx-88
15917,154865,N,2025-04-18,store-7,tx-89
27931,404474,N,2025-04-11,store-7,tx-90
8264,840040,Y,2025-04-11,store-4,tx-91
25017,717098,Y,2025-04-22,store-2,tx-92
16705,800326,Y,2025-04-21,store-10,tx-93
21260,325192,Y,2025-04-22,store-3,tx-94
73403,328417,Y,2025-04-30,store-10,tx-95
45407,508129,N,2025-05-06,store-10,tx-96
98895,187896,Y,2025-04-27,store-8,tx-97
38132,607034,Y,2025-04-17,store-4,tx-98
91299,332503,N,2025-04-16,store-1,tx-99
99599,662785,N,2025-04-27,store-3,tx-100
25203,618224,Y,2025-04-10,store-4,tx-101
94846,723872,N,2025-04-09,store-10,tx-102
20982,378569,N,2025-04-15,store-1,tx-103
11834,507606,N,2025-04-09,store-5,tx-104
92846,93700,N,2025-05-03,store-2,tx-105
12448,343339,Y,2025-04-28,store-10,tx-106
74237,402663,Y,2025-05-06,store-6,tx-107
41828,808861,Y,2025-04-17,store-1,tx-108
38434,996031,N,2025-05-02,store-9,tx-109
29240,662939,N,2025-04-11,store-7,tx-110
9456,267557,Y,2025-05-07,store-1,tx-111
61427,646877,Y,2025-05-03,store-10,tx-112
95361,664653,N,2025-04-21,store-5,tx-113
97563,364995,Y,2025-05-03,store-3,tx-114
89423,526505,Y,2025-04-14,store-4,tx-115
39447,671001,Y,2025-04-23,store-10,tx-116
57455,470360,N,2025-04-19,store-5,tx-117
47815,432540,N,2025-04-08,store-3,tx-118
73234,681350,Y,2025-04-27,store-1,tx-119
60850,913006,N,2025-05-03,store-8,tx-120
59250,106838,N,2025-04-08,store-4,tx-121
77625,991777,Y,2025-05-02,store-5,tx-122
63057,859965,N,2025-04-12,store-6,tx-123
20246,266208,Y,2025-04-19,store-10,tx-124
79952,311750,Y,2025-05-07,store-7,tx-125
70784,207457,Y,2025-05-04,store-3,tx-126
33099,568326,N,2025-04-19,store-1,tx-127
88544,933902,Y,2025-05-03,store-10,tx-128
5212,498847,Y,2025-04-30,store-1,tx-129
4589,619323,Y,2025-04-16,store-10,tx-130
7309,768617,N,2025-04-27,store-10,tx-131
61295,690709,N,2025-04-25,store-5,tx-132
36059,733744,N,2025-04-18,store-4,tx-133
494,751751,N,2025-04-20,store-6,tx-134
91706,387548,N,2025-05-01,store-10,tx-135
50145,781007,Y,2025-04-18,store-10,tx-136
54292,44642,N,2025-05-01,store-8,tx-137
80320,127734,Y,2025-05-03,store-4,tx-138
41607,280494,N,2025-04-18,store-1,tx-139
56258,703156,Y,2025-04-23,store-8,tx-140
80834,951092,Y,2025-05-07,store-7,tx-141
29915,853167,Y,2025-04-18,store-6,tx-142
11096,515483,Y,2025-04-20,store-1,tx-143
67565,316460,N,2025-04-24,store-3,tx-144
1698,760032,N,2025-04-15,store-7,tx-145
73484,49264,N,2025-05-06,store-8,tx-146
27198,429684,Y,2025-04-23,store-5,tx-147
82482,275025,Y,2025-04-25,store-5,tx-148
33802,684335,N,2025-04-11,store-9,tx-149
42123,817920,Y,2025-04-28,store-6,tx-150
56084,448722,N,2025-04-17,store-8,tx-151
56346,175936,N,2025-05-06,store-10,tx-152
72662,702193,Y,2025-04-19,store-5,tx-153
2926,290538,N,2025-04-28,store-5,tx-154
30573,762295,Y,2025-05-01,store-2,tx-155
42322,170835,Y,2025-04-08,store-7,tx-156
9413,587222,Y,2025-04-18,store-1,tx-157
48436,968398,N,2025-04-27,store-4,tx-158
93143,257050,N,2025-04-21,store-2,tx-159
19098,47694,Y,2025-04-30,store-4,tx-160
94150,347250,Y,2025-04-28,store-4,tx-161
56282,639528,Y,2025-04-19,store-2,tx-162
82047,187548,Y,2025-05-06,store-3,tx-163
39734,170522,Y,2025-04-21,store-7,tx-164
5863,659894,N,2025-04-14,store-2,tx-165
90113,31259,N,2025-04-16,store-2,tx-166
98345,388968,Y,2025-04-19,store-10,tx-167
85734,795321,Y,2025-04-18,store-10,tx-168
77903,499949,N,2025-04-24,store-2,tx-169
48170,968955,Y,2025-04-24,store-5,tx-170
70193,900486,Y,2025-04-30,store-3,tx-171
35187,79712,Y,2025-04-22,store-2,tx-172
51401,514152,Y,2025-04-09,store-9,tx-173
36776,979180,Y,2025-04-24,store-5,tx-174
84045,962837,N,2025-04-29,store-10,tx-175
56641,786840,Y,2025-05-03,store-2,tx-176
7714,414938,N,2025-04-12,store-7,tx-177
93954,911538,N,2025-05-03,store-6,tx-178
98916,849254,N,2025-04-08,store-7,tx-179
69989,389327,Y,2025-04-09,store-9,tx-180
38141,936319,N,2025-05-07,store-6,tx-181
24399,777778,N,2025-04-22,store-6,tx-182
88909,770275,Y,2025-05-07,store-10,tx-183
98800,926365,Y,2025-04-25,store-9,tx-184
48413,701097,N,2025-04-08,store-7,tx-185
44824,358737,N,2025-04-08,store-8,tx-186
68323,900607,Y,2025-04-10,store-3,tx-187
6653,931689,N,2025-04-08,store-6,tx-188
87320,910514,Y,2025-04-17,store-2,tx-189
12674,82747,N,2025-04-10,store-7,tx-190
53847,449377,N,2025-04-23,store-9,tx-191
47783,800652,N,2025-04-24,store-6,tx-192
20656,199690,N,2025-05-07,store-9,tx-193
61615,813658,Y,2025-04-29,store-6,tx-194
68312,170770,N,2025-04-10,store-8,tx-195
15689,828084,N,2025-04-14,store-4,tx-196
80731,308964,N,2025-04-24,store-10,tx-197
17560,541875,Y,2025-05-03,store-3,tx-198
80705,146413,N,2025-04-14,store-7,tx-199
75,443087,Y,2025-05-04,store-3,tx-200
1734,13724,Y,2025-04-22,store-2,tx-201
27828,61403,N,2025-04-11,store-2,tx-202
23982,34371,Y,2025-05-04,store-1,tx-203
95827,65454,Y,2025-05-07,store-2,tx-204
78016,306834,N,2025-04-16,store-6,tx-205
73441,599118,N,2025-04-08,store-9,tx-206
34161,37999,N,2025-04-15,store-9,tx-207
38075,904391,Y,2025-04-23,store-9,tx-208
84686,755019,Y,2025-05-06,store-2,tx-209
48329,592413,Y,2025-04-25,store-7,tx-210
73405,268713,Y,2025-05-01,store-7,tx-211
30495,996233,Y,2025-04-17,store-6,tx-212
66170,617595,N,2025-05-02,store-4,tx-213
19094,543501,Y,2025-04-26,store-6,tx-214
9476,893196,N,2025-04-17,store-10,tx-215
91834,760489,N,2025-04-16,store-5,tx-216
1789,929594,N,2025-04-15,store-10,tx-217
42397,971375,N,2025-04-21,store-2,tx-218
58304,388786,Y,2025-04-17,store-1,tx-219
50196,884742,Y,2025-04-19,store-2,tx-220
60865,147461,N,2025-04-11,store-5,tx-221
55984,382281,Y,2025-04-10,store-8,tx-222
85736,272265,N,2025-05-05,store-9,tx-223
94163,178799,Y,2025-04-13,store-3,tx-224
70387,868124,N,2025-04-22,store-3,tx-225
58488,239599,N,2025-04-13,store-10,tx-226
69693,293724,Y,2025-04-17,store-8,tx-227
45322,497952,N,2025-04-12,store-9,tx-228
77333,586089,Y,2025-04-25,store-7,tx-229
28128,323269,N,2025-04-26,store-6,tx-230
50664,956166,Y,2025-04-30,store-8,tx-231
42210,796429,N,2025-04-22,store-5,tx-232
14015,728959,Y,2025-04-13,store-1,tx-233
53675,219123,Y,2025-04-29,store-10,tx-234
50600,460159,N,2025-05-02,store-2,tx-235
13659,165342,N,2025-05-01,store-1,tx-236
75639,173616,Y,2025-05-06,store-9,tx-237
44013,188235,Y,2025-04-24,store-9,tx-238
79128,510145,Y,2025-05-07,store-8,tx-239
30307,676793,Y,2025-04-14,store-8,tx-240
71345,644346,Y,2025-04-11,store-9,tx-241
20691,256349,Y,2025-04-19,store-7,tx-242
36786,487096,Y,2025-04-10,store-9,tx-243
77720,758717,Y,2025-04-11,store-7,tx-244
29937,244670,Y,2025-04-09,store-9,tx-245
9643,538959,Y,2025-04-30,store-5,tx-246
2621,785017,N,2025-04-13,store-3,tx-247
25913,840398,Y,2025-04-25,store-9,tx-248
72826,263437,Y,2025-04-24,store-6,tx-249
75557,711740,Y,2025-04-16,store-7,tx-250
22278,628459,N,2025-04-15,store-2,tx-251
37934,907124,Y,2025-04-23,store-3,tx-252
51648,343019,N,2025-04-10,store-9,tx-253
17595,900292,N,2025-05-03,store-4,tx-254
92580,697677,Y,2025-04-15,store-3,tx-255
24919,456704,Y,2025-04-26,store-8,tx-256
4938,132189,N,2025-04-22,store-9,tx-257
36557,839218,N,2025-04-10,store-3,tx-258
51479,425632,Y,2025-04-16,store-2,tx-259
70575,99479,Y,2025-04-18,store-8,tx-260
14125,620342,Y,2025-05-07,store-7,tx-261
83532,418241,N,2025-05-05,store-6,tx-262
88416,588992,N,2025-04-22,store-10,tx-263
31204,955373,Y,2025-04-25,store-1,tx-264
53591,493974,N,2025-04-30,store-1,tx-265
39615,478367,N,2025-05-01,store-10,tx-266
10437,326883,Y,2025-05-05,store-6,tx-267
8361,751029,N,2025-05-04,store-2,tx-268
94178,260264,Y,2025-05-06,store-9,tx-269
61439,71536,Y,2025-05-02,store-5,tx-270
13757,437000,N,2025-04-19,store-5,tx-271
41872,371734,Y,2025-04-20,store-5,tx-272
1559,945017,N,2025-04-26,store-9,tx-273
18976,581751,Y,2025-04-27,store-8,tx-274
97303,506840,N,2025-04-08,store-6,tx-275
82741,531235,N,2025-05-06,store-9,tx-276
52315,808957,N,2025-04-22,store-3,tx-277
893,274457,N,2025-05-07,store-1,tx-278
98126,555676,N,2025-04-21,store-10,tx-279
54111,709578,N,2025-04-19,store-5,tx-280
55796,924853,Y,2025-05-03,store-4,tx-281
90331,803440,N,2025-04-22,store-6,tx-282
90778,177609,N,2025-04-08,store-5,tx-283
37573,332607,N,2025-04-18,store-7,tx-284
99510,160471,N,2025-05-04,store-10,tx-285
56427,84306,Y,2025-04-12,store-4,tx-286
68970,797994,Y,2025-04-20,store-7,tx-287
89097,595881,N,2025-04-28,store-6,tx-288
32069,112118,N,2025-04-30,store-8,tx-289
60822,219095,Y,2025-04-22,store-8,tx-290
27044,115860,N,2025-04-09,store-9,tx-291
28126,222504,Y,2025-04-10,store-8,tx-292
42309,647914,N,2025-04-09,store-1,tx-293
75863,851093,Y,2025-04-15,store-5,tx-294
10195,797631,Y,2025-04-08,store-8,tx-295
62272,582118,N,2025-04-10,store-6,tx-296
25726,896544,Y,2025-04-16,store-10,tx-297
44788,44060,Y,2025-04-28,store-9,tx-298
12524,608639,Y,2025-04-27,store-1,tx-299
32260,241580,Y,2025-04-19,store-3,tx-300
95950,302602,Y,2025-04-08,store-9,tx-301
18319,29841,N,2025-04-20,store-4,tx-302
25415,418485,Y,2025-04-30,store-5,tx-303
35072,387219,Y,2025-04-10,store-10,tx-304
34950,429158,Y,2025-04-08,store-6,tx-305
62958,97799,Y,2025-04-30,store-10,tx-306
66076,907545,Y,2025-04-11,store-8,tx-307
70386,140948,N,2025-05-02,store-5,tx-308
25883,621002,N,2025-04-18,store-2,tx-309
27242,954643,Y,2025-04-19,store-10,tx-310
39055,526550,N,2025-05-01,store-9,tx-311
14175,590666,N,2025-04-30,store-3,tx-312
94340,589689,Y,2025-04-12,store-7,tx-313
6802,380405,N,2025-04-23,store-8,tx-314
59411,879046,N,2025-04-29,store-4,tx-315
20477,601643,Y,2025-04-25,store-2,tx-316
37473,866145,N,2025-05-06,store-4,tx-317
12852,36437,Y,2025-04-21,store-1,tx-318
13731,232046,Y,2025-04-09,store-6,tx-319
89342,887361,Y,2025-04-17,store-4,tx-320
54187,939659,N,2025-05-06,store-9,tx-321
9167,870021,Y,2025-04-11,store-5,tx-322
10408,992893,N,2025-04-23,store-2,tx-323
80967,140196,N,2025-04-08,store-7,tx-324
21048,679577,Y,2025-04-30,store-10,tx-325
94546,452261,N,2025-04-14,store-5,tx-326
69728,534986,N,2025-04-18,store-4,tx-327
83000,58691,Y,2025-04-26,store-8,tx-328
40689,45130,Y,2025-05-02,store-6,tx-329
6151,509103,N,2025-05-07,store-1,tx-330
46888,679891,N,2025-04-17,store-10,tx-331
12120,871147,Y,2025-05-01,store-8,tx-332
64906,696176,Y,2025-04-24,store-6,tx-333
47418,993816,N,2025-04-28,store-4,tx-334
18618,301906,N,2025-04-17,store-10,tx-335
78387,636863,Y,2025-04-12,store-9,tx-336
3113,800703,N,2025-04-23,store-1,tx-337
41124,837031,N,2025-05-05,store-7,tx-338
49769,610179,Y,2025-04-12,store-6,tx-339
80669,293654,N,2025-04-30,store-5,tx-340
91288,587012,N,2025-04-09,store-4,tx-341
22192,600679,Y,2025-05-04,store-3,tx-342
63397,660648,Y,2025-04-11,store-4,tx-343
61404,657166,N,2025-05-03,store-1,tx-344
15100,899914,Y,2025-05-04,store-10,tx-345
28837,809382,Y,2025-05-03,store-7,tx-346
91299,509522,N,2025-04-18,store-9,tx-347
79081,656789,Y,2025-04-14,store-10,tx-348
16604,849470,N,2025-04-17,store-1,tx-349
80145,891899,N,2025-04-22,store-7,tx-350
39403,22350,Y,2025-04-12,store-8,tx-351
48811,997407,N,2025-05-01,store-2,tx-352
69659,335368,Y,2025-04-30,store-10,tx-353
96132,507585,N,2025-04-19,store-5,tx-354
87830,178203,Y,2025-05-04,store-7,tx-355
38047,85606,Y,2025-04-23,store-6,tx-356
71831,420016,N,2025-05-07,store-3,tx-357
27747,66639,Y,2025-04-14,store-2,tx-358
45901,901870,N,2025-04-12,store-8,tx-359
54906,468564,N,2025-04-25,store-9,tx-360
22615,388187,N,2025-04-15,store-2,tx-361
1265,913182,Y,2025-04-09,store-8,tx-362
9897,358986,Y,2025-05-02,store-6,tx-363
65065,570551,Y,2025-05-05,store-8,tx-364
76740,716272,N,2025-05-03,store-6,tx-365
69601,818961,N,2025-04-29,store-10,tx-366
47504,162805,N,2025-04-27,store-4,tx-367
27677,883921,Y,2025-04-30,store-9,tx-368
14969,760253,N,2025-04-21,store-6,tx-369
43876,5908,N,2025-04-09,store-5,tx-370
28473,873723,N,2025-05-01,store-8,tx-371
50045,252859,Y,2025-04-30,store-7,tx-372
12883,428707,N,2025-05-06,store-7,tx-373
21553,151562,N,2025-04-26,store-2,tx-374
31139,717047,Y,2025-04-21,store-4,tx-375
83774,326318,Y,2025-05-05,store-7,tx-376
76818,170288,Y,2025-04-17,store-5,tx-377
64530,328763,Y,2025-05-02,store-5,tx-378
95293,120342,Y,2025-04-10,store-4,tx-379
82222,74903,N,2025-04-12,store-1,tx-380
35539,745178,N,2025-04-23,store-6,tx-381
75347,23724,N,2025-04-19,store-6,tx-382
18781,52779,Y,2025-04-22,store-9,tx-383
12475,380999,N,2025-04-30,store-2,tx-384
10821,916915,Y,2025-04-11,store-2,tx-385
41744,442587,Y,2025-04-09,store-10,tx-386
22907,252406,N,2025-04-16,store-2,tx-387
4920,657409,Y,2025-04-17,store-1,tx-388
33225,36095,N,2025-04-28,store-5,tx-389
54446,372644,N,2025-05-06,store-5,tx-390
18565,308609,N,2025-04-30,store-5,tx-391
46036,35031,Y,2025-04-30,store-5,tx-392
33822,879581,Y,2025-04-12,store-5,tx-393
61362,34622,N,2025-04-23,store-1,tx-394
75256,310248,Y,2025-04-15,store-6,tx-395
17776,375439,Y,2025-05-04,store-6,tx-396
24274,588514,N,2025-04-08,store-2,tx-397
18524,449016,Y,2025-04-15,store-2,tx-398
94063,161872,N,2025-05-07,store-9,tx-399
38269,468921,N,2025-04-24,store-10,tx-400
17049,25607,Y,2025-05-01,store-7,tx-401
44183,466297,Y,2025-04-28,store-9,tx-402
16320,282074,N,2025-04-08,store-2,tx-403
88285,368187,Y,2025-04-21,store-1,tx-404
91673,684848,N,2025-05-07,store-8,tx-405
72316,378487,N,2025-04-15,store-9,tx-406
91063,558701,N,2025-04-30,store-5,tx-407
33301,880480,Y,2025-04-16,store-8,tx-408
73297,2759,N,2025-04-10,store-3,tx-409
18078,78790,N,2025-04-11,store-8,tx-410
7272,67721,Y,2025-04-16,store-1,tx-411
77542,178235,N,2025-04-14,store-8,tx-412
70954,252143,Y,2025-05-01,store-9,tx-413
34309,806738,Y,2025-04-26,store-9,tx-414
94316,287281,N,2025-04-14,store-8,tx-415
50012,884900,N,2025-04-25,store-9,tx-416
13824,539313,N,2025-04-15,store-4,tx-417
41286,972781,N,2025-04-29,store-2,tx-418
98648,941033,Y,2025-04-17,store-2,tx-419
10254,512630,Y,2025-05-02,store-7,tx-420
98526,523412,N,2025-04-28,store-5,tx-421
19772,735159,Y,2025-04-16,store-2,tx-422
9134,761310,Y,2025-04-12,store-6,tx-423
52387,351967,Y,2025-04-11,store-7,tx-424
73544,500803,N,2025-04-11,store-1,tx-425
21127,13793,N,2025-04-11,store-6,tx-426
26071,628248,N,2025-04-22,store-8,tx-427
83743,396032,Y,2025-04-29,store-10,tx-428
82462,403050,N,2025-05-01,store-4,tx-429
267,606323,N,2025-04-12,store-5,tx-430
1358,104257,Y,2025-05-07,store-7,tx-431
94780,424897,Y,2025-04-25,store-7,tx-432
80042,845885,N,2025-05-01,store-2,tx-433
21679,441935,N,2025-04-19,store-4,tx-434
3756,426413,Y,2025-05-02,store-7,tx-435
20951,393975,Y,2025-05-02,store-4,tx-436
4389,158242,Y,2025-04-20,store-8,tx-437
50246,97814,Y,2025-04-14,store-5,tx-438
5933,961492,N,2025-04-24,store-2,tx-439
93122,346311,N,2025-04-09,store-5,tx-440
37789,429935,N,2025-04-25,store-8,tx-441
40836,4888,N,2025-04-21,store-8,tx-442
72897,825709,N,2025-04-10,store-8,tx-443
25238,746530,Y,2025-04-08,store-6,tx-444
47139,51382,N,2025-04-27,store-7,tx-445
46909,329140,Y,2025-05-04,store-2,tx-446
42129,991971,N,2025-05-04,store-7,tx-447
89180,349307,Y,2025-04-24,store-9,tx-448
4296,121556,Y,2025-05-04,store-6,tx-449
49655,233006,N,2025-05-06,store-1,tx-450
8742,543228,N,2025-04-10,store-6,tx-451
73160,176687,Y,2025-04-26,store-9,tx-452
2869,248136,N,2025-04-14,store-2,tx-453
49082,224984,Y,2025-04-28,store-8,tx-454
93397,986478,N,2025-04-25,store-9,tx-455
57681,911148,Y,2025-04-17,store-5,tx-456
14754,114941,N,2025-04-09,store-3,tx-457
26947,513084,N,2025-04-09,store-8,tx-458
42324,31317,N,2025-04-25,store-10,tx-459
9370,812590,Y,2025-04-08,store-3,tx-460
11185,473673,Y,2025-05-01,store-1,tx-461
7192,427254,Y,2025-04-24,store-4,tx-462
28043,972542,Y,2025-04-12,store-4,tx-463
61800,783553,N,2025-04-16,store-4,tx-464
84018,750935,Y,2025-04-27,store-9,tx-465
83598,662194,Y,2025-04-26,store-4,tx-466
31146,301376,Y,2025-04-19,store-8,tx-467
51650,251602,N,2025-04-21,store-1,tx-468
52666,399245,N,2025-04-18,store-1,tx-469
48045,870997,N,2025-05-04,store-2,tx-470
60858,40573,Y,2025-05-07,store-10,tx-471
29036,527966,N,2025-04-11,store-1,tx-472
49990,745854,Y,2025-05-03,store-7,tx-473
59365,895789,N,2025-05-04,store-6,tx-474
64126,530194,Y,2025-05-01,store-8,tx-475
4437,229318,N,2025-05-03,store-5,tx-476
10919,931842,N,2025-04-16,store-3,tx-477
66226,711067,N,2025-04-11,store-7,tx-478
50255,954700,N,2025-04-16,store-9,tx-479
88831,980135,N,2025-05-01,store-10,tx-480
59861,376005,N,2025-05-03,store-3,tx-481
57423,919932,N,2025-05-02,store-8,tx-482
44244,830518,N,2025-04-30,store-3,tx-483
65083,166140,N,2025-04-17,store-2,tx-484
10971,280973,Y,2025-04-25,store-1,tx-485
31269,574553,Y,2025-04-21,store-4,tx-486
63157,935539,Y,2025-05-02,store-4,tx-487
71474,80217,Y,2025-04-22,store-10,tx-488
43330,885745,N,2025-05-07,store-1,tx-489
98097,875306,N,2025-04-23,store-2,tx-490
48823,648514,N,2025-04-30,store-7,tx-491
25137,52352,Y,2025-04-23,store-1,tx-492
51275,407321,Y,2025-04-12,store-6,tx-493
3405,788766,N,2025-04-27,store-4,tx-494
54273,849907,N,2025-04-18,store-9,tx-495
30399,482810,Y,2025-04-11,store-8,tx-496
37367,939077,N,2025-04-17,store-4,tx-497
9342,415530,Y,2025-05-07,store-2,tx-498
91012,728929,Y,2025-05-03,store-4,tx-499
57454,689151,Y,2025-04-15,store-1,tx-500
